 14.7389 8.79668 -1.73925
 14.3482 8.4791 2.71606
 14.6418 9.93791 2.8042
 13.4777 9.12911 2.10856
 14.3439 4.86943 2.8838
 14.4231 4.27557 2.66999
 13.7543 5.69652 -2.78903
 13.9135 5.09769 -2.96182
 14.5575 4.82923 -2.42198
 14.2303 3.90862 2.08696
 13.2098 5.47984 -1.28416
 13.0052 4.87155 -1.15565
 13.6778 4.22404 1.9474
 13.9782 5.32252 -2.29026
 14.0498 5.77801 2.69522
 14.1343 5.33516 2.81374
 13.1624 4.65696 2.01336
 14.1905 5.72278 1.58545
 13.8868 2.78477 2.85583
 14.0806 3.11491 -2.93033
 13.3151 4.6195 -1.04722
 14.8814 4.19457 -3.13194
 14.2291 5.2848 1.0547
 13.0606 3.95004 1.90098
 13.6982 5.66862 0.952773
 13.1919 3.05424 1.71218
 13.1105 3.12613 2.9071
 13.7791 4.51524 -2.74528
 14.6631 4.90848 1.31779
 14.7137 5.74175 2.77757
 13.2762 5.64587 -2.33856
 13.2675 5.13948 -2.2468
 13.7039 4.25505 -2.04825
 14.3611 5.68865 1.18628
 14.7482 3.86919 -2.52271
 13.7011 4.84046 2.76541
 13.6522 3.19806 2.6837
 14.4234 3.91461 -2.41171
 12.1155 5.69414 0.077407
 12.1653 5.01542 0.026457
 11.9757 4.81326 0.173208
 14.0467 7.38674 -2.38671
 14.1595 6.90015 -2.79977
 13.7505 7.95862 -2.26271
 13.8682 6.32531 -2.92299
 13.8654 6.47403 2.24564
 13.9539 6.27347 -2.62136
 13.7515 5.82324 -1.15486
 13.4662 5.75261 -2.95351
 13.2244 6.39492 2.36598
 12.9151 6.3598 1.5764
 13.6077 5.68223 -3.04636
 12.7006 6.48372 1.58776
 14.3788 8.07675 2.06807
 14.7227 5.87603 1.41523
 12.5841 6.44431 2.75381
 14.2002 7.92923 -2.36421
 14.3625 5.68978 -1.31595
 11.9028 6.45567 2.80295
 14.0195 6.59964 1.23128
 14.4686 6.32539 -3.13434
 14.9527 6.36593 1.24814
 12.6264 7.5553 -1.55152
 12.5698 7.11729 -1.63249
 13.7219 6.29613 -2.82733
 13.1562 6.67717 -2.87521
 13.5378 7.94721 -3.10487
 11.9083 7.03142 3.06344
 11.8426 7.29617 2.32889
 14.8586 6.49147 2.98368
 12.5477 6.41344 -1.63611
 14.2692 7.77935 2.45487
 13.3246 5.41182 -2.85171
 11.5938 6.11724 -2.98478
 13.9278 5.87542 2.59391
 13.2931 6.08317 -2.76126
 12.8325 6.90931 2.10869
 14.7349 5.71362 -0.650252
 12.2688 6.16139 1.92211
 14.5616 6.85618 2.51235
 13.3868 5.77963 -2.49515
 13.4737 5.6364 -0.00551802
 11.5683 5.4441 -3.04957
 4.72187 2.09558 1.23197
 4.58102 1.67853 1.76361
 4.69792 2.61426 0.858398
 5.10908 1.73781 2.11288
 5.06682 1.72036 -2.84972
 4.89948 1.31185 -2.3206
 4.87976 2.15932 2.97575
 5.36367 1.23038 -3.11597
 6.07173 1.49171 2.24378
 5.95026 1.32281 1.24785
 4.42499 1.17717 2.12548
 4.74676 0.881898 -1.82111
 5.0455 0.944566 -2.13255
 6.33378 0.815901 1.38859
 6.92086 0.759842 1.15605
 5.89402 1.87343 1.28602
 4.36715 0.783278 1.50968
 5.35527 0.65515 2.90576
 5.75439 1.90003 1.44851
 4.34168 0.718084 2.56644
 5.93916 1.56953 -2.93482
 5.59971 1.54388 -2.73696
 4.25545 0.568418 2.77008
 4.37664 1.21692 -2.31549
 6.00572 0.816595 0.632679
 5.32148 1.19254 -1.46256
 4.29038 2.16765 0.298138
 4.65074 1.83971 0.48542
 6.11928 0.640699 0.956492
 4.46372 1.46299 2.18882
 6.25465 1.29728 1.77136
 5.34043 1.84132 0.992944
 5.55545 1.56103 1.03521
 4.5484 1.25747 1.00793
 6.05044 1.04379 2.59664
 6.67569 0.842136 1.25845
 5.60889 0.594231 0.710485
 4.81223 1.60889 -2.38679
 5.1614 0.604359 3.12774
 4.40931 1.17472 2.87252
 5.69534 0.960024 1.97128
 4.31403 0.930171 1.28887
 5.88302 1.2997 1.57689
 4.38971 0.962881 2.69309
 6.35118 1.72332 1.51338
 6.09691 1.34486 2.71555
 5.38606 1.75939 -1.27111
 5.77915 2.22569 1.82289
 5.34183 1.11947 -0.202238
 6.15532 2.1014 1.45104
 4.99946 1.73148 2.38604
 5.48384 1.68107 -0.0890863
 9.53054 1.28676 1.60236
 9.61712 0.995543 0.797951
 9.73886 2.43258 2.1514
 8.69979 2.34178 2.74589
 9.1179 2.18533 2.22669
 9.18486 1.84632 1.50579
 9.19681 1.2467 1.96998
 9.86854 2.02052 2.69946
 9.99775 2.78598 0.954943
 8.94708 1.75387 1.50415
 9.04024 1.44994 2.45269
 8.69033 2.38064 1.41385
 9.80454 2.67304 -0.00950141
 9.20522 2.53964 1.95396
 9.7701 3.1006 2.33862
 9.10644 3.47255 -0.3454
 8.19576 3.29164 0.918491
 8.7713 3.39126 0.889162
 8.97343 1.94828 0.4845
 9.76166 2.79861 1.20688
 9.62404 1.89965 1.1353
 8.27347 1.86327 0.0279957
 8.39389 1.92379 0.723665
 8.87855 3.23499 1.75731
 8.83557 3.28042 1.26822
 9.90886 2.3289 2.81804
 8.61284 1.98892 0.438965
 8.15313 2.26171 0.575143
 8.8227 3.41802 0.28944
 11.817 4.16438 0.0971937
 11.6583 3.51551 0.0211792
 14.1235 1.94523 -2.17883
 14.3725 2.37372 -1.75795
 14.0022 3.34808 1.88529
 13.8041 2.81133 1.61751
 14.3721 2.88405 1.35069
 13.6622 1.01087 -2.81847
 14.0087 0.609003 -2.46771
 14.6837 2.25928 1.36635
 14.5153 3.90201 1.24517
 13.996 1.32277 -2.32006
 14.0162 1.62432 -2.54983
 14.8385 1.64126 1.22851
 14.4615 1.91418 0.89133
 13.9118 1.69092 0.993997
 13.8413 1.78132 -0.188787
 13.7733 2.35593 2.11665
 13.6287 2.18062 3.07419
 13.1868 2.5559 0.204267
 13.3928 3.10302 -0.0384872
 14.6832 2.45235 -2.52902
 13.7653 2.41832 -1.56361
 13.9714 3.41307 0.0606557
 14.787 2.24533 0.162771
 13.91 2.14026 -2.9057
 14.4339 2.98098 1.30774
 14.1086 1.37309 -2.75451
 13.0563 2.58178 -0.896226
 14.6977 1.91351 -2.86299
 14.639 4.6535 0.417988
 14.2947 3.24983 -0.627076
 9.27721 0.549476 -2.37549
 9.25944 0.54512 -1.00005
 8.73813 1.68114 -1.59669
 9.10852 1.46234 -2.14835
 9.32255 1.8301 -1.39087
 9.75953 1.24722 -2.18912
 9.57105 0.803807 -1.74071
 9.88739 0.646626 0.268622
 7.56826 0.547739 1.20556
 7.31158 1.92626 0.62353
 7.44412 1.44172 0.216173
 9.98381 1.32968 -1.255
 7.79702 2.12079 0.00628012
 9.84947 1.07413 0.803648
 8.13008 0.89164 -2.86031
 8.64578 0.794243 3.06048
 9.38448 1.91527 -1.16123
 9.72818 0.910513 0.29479
 8.9155 2.07433 -1.24179
 7.97222 0.689757 1.04762
 9.09144 0.506227 2.75918
 9.57648 0.554298 0.0300907
 7.69545 0.900197 0.368526
 9.89244 0.592694 1.35203
 7.63673 1.36142 1.06322
 8.78098 1.34991 1.03115
 7.9258 0.746026 0.54094
 8.89059 2.52485 -0.732178
 9.80839 1.5538 -2.90852
 9.83599 0.790443 1.54726
 8.94711 1.21898 0.0421552
 8.88725 0.594195 -0.777773
 8.86749 0.687501 -1.86573
 8.21715 0.931448 -1.42782
 8.50572 1.07417 -1.54017
 8.13593 0.890707 1.55341
 7.50623 1.1343 -0.132795
 13.2941 1.59565 2.06123
 13.0004 1.35264 1.41159
 13.5959 1.95317 1.58485
 13.4552 1.18975 2.5999
 13.2652 0.918888 -2.22147
 14.1951 2.91296 1.46038
 13.6279 2.6208 0.724577
 13.9771 1.08611 1.18938
 13.8997 0.404381 1.14958
 14.6328 1.14827 1.25538
 13.7465 0.336959 -3.12406
 13.1977 0.701319 -1.26502
 13.7211 2.85015 1.07215
 13.2953 2.73293 2.24695
 13.5929 0.21964 -1.099
 13.277 0.810508 -0.597863
 13.7271 1.16248 0.398421
 13.7422 1.03569 -0.725432
 13.4566 0.383602 2.33443
 13.0588 2.96058 2.74841
 13.3223 2.10242 0.232114
 13.0603 0.333614 -3.08451
 7.77228 2.30453 2.8637
 7.39654 2.47505 -2.8327
 9.65679 3.03551 2.9097
 8.19267 2.57003 2.4461
 8.27696 3.08976 2.80509
 8.17465 3.43889 -2.79369
 8.63615 3.73298 -3.11123
 8.2542 3.41826 2.05162
 8.89993 3.80868 -2.4337
 8.7426 3.00092 3.01115
 9.61516 2.61483 2.8856
 9.80707 2.58303 -2.37461
 8.84347 3.66742 2.82784
 8.13417 3.78895 -2.57524
 8.97449 3.48544 1.86428
 8.33705 4.21738 -2.3071
 8.08726 3.71991 2.39596
 9.90929 2.97924 -2.32705
 9.18003 2.46188 2.76286
 9.99634 2.77825 2.94832
 9.25539 3.60103 2.90511
 9.96734 3.09525 -2.57049
 9.14433 3.84653 -1.81203
 8.24331 3.19001 -1.89801
 8.09203 3.59461 -1.88445
 8.57158 3.66532 1.27188
 9.48421 2.91193 -1.77579
 8.84808 3.65842 2.77118
 5.83658 1.03715 -2.75746
 5.91072 0.730538 -2.52547
 6.91882 1.734 2.17603
 6.70574 1.42684 2.8404
 5.98186 1.91389 2.93695
 6.33759 1.44609 -3.06535
 6.32642 2.09081 -2.70885
 5.92181 1.98104 2.89625
 7.33469 2.48259 -2.73267
 6.93711 2.20411 -2.61283
 6.38653 2.45696 -2.03892
 7.72021 2.09466 1.25606
 7.54301 1.98015 2.24612
 6.76368 2.23887 2.53172
 6.99418 2.03225 2.50002
 7.53916 2.40254 0.930888
 7.15118 2.41501 0.295232
 6.55955 2.06913 0.336642
 8.0544 3.30191 1.6573
 7.27436 2.03656 0.725417
 6.37326 2.28722 0.847989
 7.46087 2.13703 -2.47142
 7.40898 2.1461 -0.600604
 6.42819 2.47347 1.91319
 8.14184 1.49119 -1.43629
 7.60682 1.75919 -1.30904
 6.81762 1.97056 0.937034
 6.62336 1.95682 1.75299
 6.99272 2.25274 1.32802
 8.04566 2.72478 -1.83721
 8.27709 1.48643 -2.67366
 8.59923 1.88494 -3.06083
 8.33183 1.89541 2.58558
 8.69786 1.92657 -1.86291
 7.74106 0.573408 -1.20718
 7.17356 0.681721 -1.46372
 8.43584 1.81054 -2.9248
 7.51624 2.25767 3.0422
 7.69492 0.585774 3.07464
 8.0874 1.13679 -3.12241
 7.6762 0.680845 2.23028
 8.86324 1.92976 -2.27458
 8.19622 1.63806 -2.22334
 2.31552 1.78738 -0.416062
 2.46524 1.68347 -0.218691
 2.74349 2.99476 -0.748099
 2.48986 2.75806 -0.389624
 2.59335 3.09509 0.302764
 2.81645 2.58323 0.598065
 1.97744 2.84988 -0.295416
 1.90821 2.27165 -0.542732
 2.07649 2.20974 -0.531072
 2.03758 1.62326 0.350412
 2.20598 1.40232 -1.02743
 1.43154 2.10596 -0.945471
 0.862572 1.99243 -0.6938
 1.56101 3.10872 -0.726808
 1.62641 1.76758 -1.01581
 1.80498 1.81585 1.15849
 1.68415 2.02854 -0.328652
 2.02975 1.74145 -0.462348
 2.93184 2.51042 0.274532
 1.39176 1.65373 -0.165256
 3.43472 2.2946 0.64544
 3.21531 1.9536 0.601486
 0.787228 2.21977 -1.17428
 4.43763 2.48181 -0.69538
 4.24472 2.44607 -0.235648
 2.26716 2.99719 0.193452
 0.946468 1.30494 -0.666952
 0.979086 1.59663 -0.479734
 1.4244 3.22649 -0.569011
 3.15951 1.53079 0.0424085
 1.45486 2.83707 -0.0646751
 2.18013 1.77702 -0.70382
 1.09673 2.02661 -0.117612
 2.35947 1.05676 -1.06245
 1.24303 2.47372 -0.989556
 2.93442 2.94216 -1.76406
 2.68631 2.50441 -1.65465
 0.88984 2.29787 -0.794835
 2.64054 2.76802 0.338801
 0.823789 2.37148 -0.11609
 1.16967 0.938536 -2.92857
 1.31106 0.743972 -2.97145
 2.42487 1.37234 -1.99759
 0.99441 1.25249 0.602957
 1.00532 1.42883 -1.75594
 0.70628 1.0522 1.31317
 0.988553 0.935735 -2.18122
 1.03417 0.529193 1.49063
 1.73705 1.8814 -2.11037
 1.7094 0.522012 1.55212
 2.0442 1.41541 -2.64341
 2.12969 0.744371 -2.70251
 0.965013 0.842191 -0.181156
 0.806924 0.882357 -2.22997
 2.29091 0.790692 -1.94893
 0.74087 0.501138 0.349672
 2.21739 0.711096 3.01219
 1.37631 0.670963 -0.702154
 4.29171 0.632247 -1.44715
 4.00645 0.943397 -0.879368
 4.526 1.14339 -0.580767
 3.34043 0.959098 -0.958986
 4.24963 0.890666 -1.8461
 3.49079 1.79219 -2.58663
 3.76788 1.64742 -1.8704
 3.48034 0.594157 -0.328642
 3.48938 0.786748 -1.91542
 3.83616 1.29386 -1.12009
 4.64215 1.55111 -1.72726
 4.2639 0.717477 -0.657266
 4.22193 1.93147 0.477099
 4.47201 0.684936 -0.383863
 3.19796 1.25917 -1.40756
 3.6639 0.801712 2.52024
 3.07837 0.825704 2.32269
 2.45569 1.42831 0.83979
 1.90497 1.69003 2.2491
 3.16171 0.95783 3.00178
 4.80903 4.33253 1.02408
 6.78478 7.74433 -1.54141
 7.32673 7.6561 -1.22756
 5.5814 5.86694 0.535522
 5.5162 6.2843 0.764228
 6.66108 7.56805 -0.560084
 4.04897 6.4104 0.631922
 4.50437 6.32166 0.147825
 5.10314 6.25466 0.354843
 5.10477 6.84983 0.750914
 6.59845 8.2132 -1.13846
 6.41608 7.94388 -1.13342
 6.12921 9.17912 -0.578922
 6.08891 8.95489 0.377453
 5.63297 5.64052 -0.412068
 5.4037 5.93471 1.56719
 5.26549 6.1724 1.53273
 4.29781 7.44875 0.10651
 4.41852 7.01791 0.088494
 5.62098 5.35878 -1.01405
 5.4631 6.58044 0.0963711
 6.07044 5.47315 1.76635
 6.32849 5.55286 2.63823
 10.0448 9.76956 -0.544276
 9.58438 10.2755 -0.50046
 6.82721 9.93962 -1.1879
 6.77413 9.755 -0.16007
 7.30785 10.1042 -0.28628
 9.68984 9.2483 -0.695052
 8.7007 9.42673 -2.08166
 8.53405 9.31198 -1.07431
 8.25727 9.24963 -0.684248
 8.79832 10.3753 1.67094
 8.85381 10.4247 0.407479
 7.72655 9.87659 0.0641619
 7.45425 10.3713 0.516576
 9.17513 9.0217 -0.524872
 9.7712 9.68293 -0.561187
 7.28993 9.4544 0.00404551
 8.10441 10.1313 -0.0439607
 9.19071 9.50928 -1.66346
 8.95168 8.91979 -1.61391
 10.6906 8.6246 -0.714733
 10.3707 8.78951 -1.40711
 8.30945 5.70789 -2.71104
 8.5698 5.63298 -1.84084
 8.84699 7.11679 -2.81103
 8.35069 6.76192 -2.61924
 9.43833 7.12853 -2.58192
 9.27706 7.58506 -2.23874
 8.30634 5.37266 -0.2893
 8.0197 5.2616 -1.08654
 8.12938 6.07935 -1.68294
 8.47948 6.43011 -1.26209
 8.65042 6.30444 -1.56541
 8.28601 5.87235 -1.74921
 9.3567 7.66011 -0.808692
 9.16248 7.52102 -0.961339
 8.4354 5.34301 -1.78366
 7.97275 7.82238 2.95695
 7.98616 7.72427 1.74297
 8.40422 7.64156 -2.84986
 6.99299 7.73022 -2.53608
 6.51148 8.6583 -0.633457
 8.56555 7.69419 -1.77724
 8.84553 8.66967 1.2456
 8.78779 8.32577 0.530996
 8.22978 8.61174 1.0705
 7.5372 7.69126 -0.387765
 7.06835 7.52338 0.00437425
 8.38935 7.66915 -3.12277
 9.09829 8.13151 0.0745286
 8.93782 7.55977 -2.38895
 7.05839 8.87282 -0.396389
 7.53489 8.62354 -0.059893
 9.32662 8.27831 -2.21675
 6.7776 9.2452 -0.261494
 7.91753 8.80355 1.64433
 8.4523 7.7594 -0.626575
 8.3131 8.39654 1.14722
 8.35481 7.31842 -2.41037
 7.18561 7.5994 1.13692
 5.79133 7.69741 2.23559
 6.22455 7.54628 1.74122
 9.02796 9.72058 1.69532
 8.41395 9.52344 1.81758
 6.75889 7.88924 1.18976
 6.93094 8.68465 0.561098
 7.49022 8.01968 -1.0321
 8.29163 8.23056 0.285421
 7.05782 8.90949 0.957722
 9.24388 7.47926 0.149947
 7.98875 9.18018 1.76712
 6.57691 8.42424 0.121501
 8.23148 7.06697 -2.47447
 7.73719 7.61014 0.592636
 8.26349 8.33918 2.73085
 7.82721 8.40597 2.22163
 8.03371 7.92432 2.27313
 7.05332 9.04103 0.601009
 8.9012 6.97259 0.530304
 8.35377 7.20642 0.308823
 4.32795 2.89119 1.34616
 4.32178 4.22449 -0.382329
 4.85397 2.68561 -0.210444
 4.98434 3.95207 -0.925687
 4.85359 4.35189 -1.49641
 3.96976 3.46864 0.624211
 4.51612 3.40394 0.591106
 4.78724 4.42876 0.647115
 4.71572 3.53243 1.52838
 4.71233 4.0877 0.276728
 4.81743 3.06741 0.159899
 3.98477 7.04789 0.501329
 3.45302 3.99101 2.40131
 3.93858 4.37381 2.57674
 4.67661 4.02254 -1.79472
 4.87898 3.72268 -2.48323
 4.44424 3.18074 0.782759
 4.61233 4.33554 0.2409
 5.20343 5.9842 0.931626
 6.09502 5.39433 0.519446
 5.00328 5.80889 2.13978
 4.94398 3.57919 -1.62811
 3.84959 4.04663 0.196978
 4.02975 4.37748 0.312124
 4.29338 4.15885 3.01204
 3.95547 5.80695 0.822663
 4.84259 3.92275 1.28216
 4.18931 6.32314 1.71343
 4.1913 3.87877 0.587211
 5.92811 4.86648 1.9321
 4.76296 5.96655 0.139524
 11.8679 9.06889 1.28836
 11.5339 9.13149 2.0208
 12.0925 10.3066 1.01092
 12.2136 10.3533 2.16344
 11.0784 9.0078 2.48887
 11.9424 9.62407 0.99663
 12.3489 9.75959 0.441691
 12.3861 10.0273 -0.429869
 12.8466 10.2384 -0.828701
 13.0581 10.0663 0.0379862
 11.6959 8.97448 2.81821
 11.7083 9.8852 0.300917
 10.3814 9.7508 2.36481
 10.7452 9.60423 2.00189
 10.5658 10.0487 0.797214
 11.0649 10.3541 1.03903
 11.3899 10.17 1.61243
 11.5336 9.60947 1.83829
 12.5047 10.1759 1.62098
 12.8825 9.73334 0.0931663
 12.4114 9.42862 1.35122
 11.7036 10.401 1.41975
 12.3856 8.65237 1.34454
 12.2373 8.82908 1.7424
 12.4004 6.99834 1.36734
 11.8444 6.58586 1.33984
 10.9816 9.02807 -0.985979
 9.86313 9.14943 2.11998
 10.5119 9.12388 2.23348
 9.7248 9.23734 1.03574
 10.0985 8.82594 0.735294
 10.6259 8.65473 0.432221
 10.548 9.81425 -0.945828
 11.4007 8.91035 -2.76235
 11.7297 9.1322 -2.85029
 11.8243 8.87486 0.274101
 12.4996 8.76622 0.00781071
 9.99521 9.70983 0.712509
 10.4387 9.67402 1.26766
 11.6496 9.01349 -2.39455
 11.4877 8.86407 -2.64751
 12.6823 9.71146 -0.522535
 12.8727 8.53776 -0.370476
 12.9206 8.94293 -0.966549
 11.7805 8.51849 -0.419852
 12.8168 9.50637 -0.586393
 10.1776 8.65084 1.43833
 11.349 8.8511 3.01156
 11.2325 9.37516 0.31788
 12.8071 8.99671 -1.13414
 10.4746 9.90179 1.22745
 11.382 8.59681 1.34539
 14.0074 8.29324 1.51584
 14.116 8.62799 1.50934
 12.968 8.70681 0.233398
 13.4954 7.91586 0.121707
 13.3058 8.24591 0.115327
 12.723 8.78113 0.800439
 13.1712 9.29341 0.851148
 13.6827 6.24157 -0.590721
 13.6883 6.34696 -0.962544
 14.178 7.52516 -1.35634
 13.1744 8.42241 -1.50917
 13.532 7.45522 -1.244
 14.1421 7.92263 -0.742479
 13.2462 7.87621 -1.56763
 13.541 8.03883 -1.02804
 12.4374 7.32922 -0.7289
 13.4414 7.5832 -0.578256
 12.1295 6.72521 -0.672722
 14.0741 8.15262 -0.158321
 12.3306 6.47413 -0.17483
 13.4532 8.33379 -1.45627
 12.6914 6.42352 -0.345282
 11.5857 7.00422 -0.862298
 12.1624 6.20448 0.464453
 12.4882 6.11748 -0.819587
 12.4589 5.91266 -1.18514
 13.7057 8.16109 -1.23908
 12.9213 6.87207 -1.07767
 9.26634 8.98171 2.2922
 9.55197 9.94053 0.591769
 8.97741 9.61772 2.3071
 10.3727 10.3872 -0.530724
 10.1563 10.483 1.01529
 9.57671 9.69513 0.600695
 9.01302 9.65961 0.984656
 9.52816 9.89053 1.89245
 13.658 9.89538 -0.126468
 14.0001 10.3701 0.115231
 13.1755 10.3581 -1.47099
 14.3569 10.0867 -0.385379
 13.5673 9.76312 -0.829739
 14.6149 9.99775 0.480767
 13.9321 10.4007 2.182
 14.7832 9.55769 0.950566
 14.5417 10.3881 1.09841
 14.2566 9.73118 1.25381
 13.6938 10.0516 -0.130608
 14.6037 9.68159 -0.848687
 12.8281 9.86554 -1.6775
 13.9987 10.4412 -1.96229
 14.3368 9.49479 -0.619949
 12.7751 9.17984 -1.82261
 14.8228 9.35523 1.5617
 13.8578 10.198 1.07338
 13.4986 10.1401 0.47972
 13.8249 10.2578 0.526258
 14.0338 10.4138 0.814325
 14.3091 10.0557 0.088145
 14.119 8.89472 -1.48549
 9.80822 5.99931 1.6562
 8.71156 5.07295 -0.321665
 8.52052 5.75155 2.5912
 8.8396 4.8278 -1.18055
 9.51894 5.92989 -1.40118
 9.31797 6.27112 -0.781167
 8.95684 5.3066 0.0935019
 9.4669 4.55857 -0.409896
 8.64858 4.76792 -0.619814
 9.03945 5.098 0.288883
 8.87976 5.18397 -0.0273663
 8.52168 5.55085 1.393
 8.58369 4.9695 -0.678499
 9.97415 5.47563 1.0836
 8.61804 5.16457 -0.659101
 8.22617 6.50638 1.90259
 8.43952 6.34285 1.02818
 8.03448 4.49164 -0.554547
 8.76217 5.28841 -1.27469
 9.03528 4.92431 -0.779742
 9.83373 4.86769 -0.862509
 8.29266 5.01174 0.111145
 9.60633 5.02189 0.908362
 9.15075 4.5553 0.580861
 8.20191 5.48483 -2.69056
 8.81398 8.6545 2.58763
 8.87511 8.24723 1.99926
 9.5401 8.12007 2.05721
 9.16487 8.63031 2.08275
 9.54829 8.63027 1.89449
 8.28608 7.69867 1.55648
 9.47289 9.16683 1.78643
 9.8747 8.05911 2.67246
 9.20561 8.57548 2.00436
 9.51918 8.0627 2.45642
 9.29193 8.70347 2.61351
 9.07503 6.64657 3.10532
 9.60377 6.47722 1.28377
 8.14916 6.0236 1.9731
 9.96328 7.23539 -2.92253
 8.61779 6.1256 3.01402
 8.67525 7.00292 2.87441
 9.80759 6.0292 1.22093
 9.00809 6.735 1.98578
 8.55011 6.9582 1.1898
 9.72678 5.76112 1.41375
 8.39387 5.85837 1.97054
 8.37492 5.55934 2.5716
 9.022 7.13284 2.09386
 8.45613 6.09412 2.23119
 9.81495 7.44813 0.0855316
 9.50795 7.11933 1.17018
 9.99401 6.18585 -0.73194
 9.76213 7.34998 -1.94163
 9.33963 6.4058 -0.281734
 8.7054 7.84825 1.20424
 9.22105 7.68562 0.862344
 9.92049 6.30866 -1.30074
 9.64176 7.17541 1.86359
 9.71288 7.31651 1.58097
 11.1477 5.66665 -0.0625373
 0.768326 3.65704 2.80056
 0.667587 3.20864 2.3077
 0.957103 4.15693 2.45722
 0.845689 3.15604 2.15381
 0.721671 2.98443 -3.02473
 0.698711 4.12147 1.57032
 0.718397 1.37993 -2.38941
 0.564801 2.32371 -3.07857
 1.08327 1.51024 -3.02656
 1.73256 3.1904 -1.75882
 1.71724 3.69366 1.79866
 0.620394 1.1458 1.85119
 0.564748 2.59406 2.0348
 1.15742 3.13895 -1.78633
 1.37677 1.73553 2.9464
 0.648569 2.46703 0.927157
